title = "The original data"
variables ="NO", "q1","q2","q3","q4","output"
zone T = "yplus=2.7183-4.4817"
47336   0.162021   0.063229   0.024584   0.253947   0.013036   
47337   0.155426   0.068243   0.028400   0.228158   0.010942   
47523   0.184670   0.044265   -0.016579   0.267277   0.009465   
47774   0.163203   0.062386   0.024204   0.254723   0.012839   
47775   0.156406   0.067601   0.028110   0.228473   0.010805   
47961   0.183557   0.045403   -0.017024   0.266880   0.009615   
48201   0.164284   0.061606   0.023855   0.255435   0.012662   
48202   0.157295   0.067013   0.027847   0.228748   0.010683   
48388   0.182533   0.046430   -0.017430   0.266458   0.009763   
48623   0.165264   0.060892   0.023538   0.256066   0.012502   
48624   0.158098   0.066479   0.027608   0.228986   0.010574   
48810   0.181590   0.047357   -0.017801   0.266018   0.009904   
49041   0.166157   0.060236   0.023247   0.256640   0.012357   
49042   0.158825   0.065993   0.027392   0.229191   0.010477   
49228   0.180726   0.048191   -0.018137   0.265573   0.010038   
49455   0.166960   0.059642   0.022987   0.257127   0.012227   
49456   0.159479   0.065553   0.027197   0.229366   0.010390   
49642   0.179932   0.048943   -0.018444   0.265126   0.010161   
49866   0.167690   0.059097   0.022749   0.257571   0.012109   
49867   0.160071   0.065154   0.027021   0.229517   0.010313   
50053   0.179208   0.049619   -0.018722   0.264691   0.010276   
50276   0.168339   0.058610   0.022539   0.257926   0.012003   
50277   0.160602   0.064793   0.026862   0.229645   0.010243   
50463   0.178545   0.050229   -0.018975   0.264269   0.010380   
50684   0.168935   0.058159   0.022345   0.258261   0.011908   
50685   0.161084   0.064464   0.026719   0.229759   0.010181   
50871   0.177939   0.050778   -0.019204   0.263862   0.010475   
51091   0.169455   0.057762   0.022177   0.258505   0.011822   
51092   0.161518   0.064167   0.026589   0.229857   0.010126   
51278   0.177388   0.051272   -0.019412   0.263478   0.010562   
51498   0.169945   0.057390   0.022019   0.258759   0.011744   
51499   0.161914   0.063895   0.026470   0.229950   0.010075   
51685   0.176883   0.051717   -0.019601   0.263119   0.010640   
51905   0.170361   0.057063   0.021883   0.258932   0.011673   
51906   0.162273   0.063647   0.026362   0.230034   0.010030   
52092   0.176424   0.052120   -0.019773   0.262776   0.010712   
52314   0.170771   0.056754   0.021753   0.259124   0.011609   
52315   0.162602   0.063420   0.026262   0.230113   0.009990   
52501   0.176002   0.052483   -0.019927   0.262474   0.010778   
52725   0.171107   0.056478   0.021638   0.259272   0.011551   
52726   0.162903   0.063211   0.026171   0.230187   0.009952   
52912   0.175612   0.052816   -0.020071   0.262167   0.010838   
53135   0.171460   0.056219   0.021530   0.259412   0.011497   
53136   0.163182   0.063016   0.026085   0.230262   0.009919   
53322   0.175264   0.053112   -0.020197   0.261932   0.010893   
53545   0.171733   0.055974   0.021426   0.259581   0.011448   
53546   0.163441   0.062836   0.026006   0.230327   0.009888   
53732   0.174915   0.053396   -0.020322   0.261635   0.010944   
53954   0.172051   0.055753   0.021336   0.259669   0.011402   
53955   0.163683   0.062664   0.025930   0.230405   0.009859   
54141   0.174642   0.053644   -0.020426   0.261464   0.010992   
54361   0.172278   0.055531   0.021239   0.259870   0.011359   
54362   0.163913   0.062505   0.025860   0.230465   0.009832   
54548   0.174308   0.053882   -0.020531   0.261214   0.011038   
54769   0.172559   0.055321   0.021152   0.259984   0.011317   
54770   0.164130   0.062350   0.025791   0.230542   0.009806   
54956   0.174102   0.054122   -0.020637   0.260958   0.011081   
55176   0.172793   0.055140   0.021079   0.260048   0.011278   
55177   0.164349   0.062198   0.025723   0.230618   0.009782   
55363   0.173712   0.054293   -0.020695   0.261093   0.011123   
55582   0.173055   0.054888   0.020950   0.260611   0.011240   
55583   0.164551   0.062058   0.025662   0.230666   0.009759   
55769   0.173468   0.054523   -0.020815   0.260535   0.011163   
55799   0.173482   0.054730   0.020905   0.260341   0.011202   
55800   0.164735   0.061908   0.025594   0.230759   0.009735   
zone T = "yplus=1808.0424-2980.958"
29181   0.102874   0.102622   -0.068539   0.019516   0.019443   
29328   0.000230   0.037577   -0.006654   0.690057   0.000000   
29629   0.119601   0.094815   -0.063609   0.022515   0.020707   
29776   0.000167   0.034702   -0.005693   0.682272   0.000000   
30077   0.133397   0.087757   -0.059145   0.025595   0.021255   
30078   0.132719   0.088242   -0.059644   0.027548   0.021182   
30079   0.131948   0.088760   -0.060165   0.029468   0.021103   
30515   0.152059   0.076549   -0.050547   0.011965   0.021440   
30516   0.152094   0.076535   -0.050680   0.013825   0.021387   
30525   0.144792   0.081401   -0.055120   0.028777   0.021226   
30526   0.144212   0.081888   -0.055628   0.030948   0.021170   
30527   0.143525   0.082411   -0.056155   0.033026   0.021115   
30528   0.142833   0.082963   -0.056710   0.035178   0.021056   
30529   0.142110   0.083553   -0.057292   0.037314   0.020994   
30530   0.141344   0.084182   -0.057906   0.039485   0.020927   
30662   0.000120   0.025452   -0.012258   0.846349   0.000000   
30955   0.160922   0.070763   -0.046965   0.015329   0.021021   
30964   0.154251   0.075674   -0.051492   0.032076   0.021534   
30965   0.153763   0.076166   -0.052011   0.034488   0.021493   
30966   0.153147   0.076696   -0.052544   0.036718   0.021455   
30967   0.152543   0.077254   -0.053105   0.039032   0.021417   
30968   0.151907   0.077850   -0.053691   0.041293   0.021377   
30969   0.151238   0.078484   -0.054308   0.043575   0.021332   
30970   0.150536   0.079157   -0.054953   0.045830   0.021282   
30971   0.149801   0.079870   -0.055627   0.048066   0.021227   
30972   0.149032   0.080625   -0.056331   0.050277   0.021166   
31096   0.000119   0.018604   -0.020678   1.054062   0.000000   
31390   0.168269   0.065529   -0.043583   0.016730   0.022355   
31391   0.168345   0.065509   -0.043717   0.018973   0.022717   
31392   0.168182   0.065490   -0.043832   0.020933   0.023067   
31393   0.167880   0.065834   -0.044183   0.022775   0.023262   
31394   0.166883   0.066644   -0.044832   0.024348   0.023347   
31395   0.165658   0.067621   -0.045627   0.026385   0.023395   
31400   0.161745   0.071004   -0.048749   0.038182   0.023263   
31401   0.161190   0.071542   -0.049288   0.040553   0.023237   
31402   0.160665   0.072109   -0.049856   0.043021   0.023215   
31403   0.160105   0.072712   -0.050447   0.045393   0.023191   
31404   0.159520   0.073354   -0.051066   0.047767   0.023163   
31405   0.158908   0.074033   -0.051711   0.050090   0.023129   
31406   0.158268   0.074751   -0.052384   0.052373   0.023091   
31407   0.157600   0.075510   -0.053086   0.054612   0.023048   
31408   0.156896   0.076312   -0.053818   0.056807   0.023000   
31409   0.156164   0.077161   -0.054583   0.058960   0.022946   
31410   0.155392   0.078060   -0.055385   0.061085   0.022886   
31528   0.000033   0.016157   -0.019533   1.076885   0.000000   
31530   -0.000074   0.026538   -0.000249   0.581812   0.000000   
31823   0.174508   0.060743   -0.040638   0.020649   0.023901   
31824   0.174305   0.060720   -0.040757   0.022867   0.024309   
31825   0.174112   0.061068   -0.041124   0.025044   0.024548   
31826   0.173139   0.061895   -0.041787   0.026763   0.024710   
31827   0.172028   0.062887   -0.042609   0.029177   0.024847   
31828   0.171277   0.064066   -0.043544   0.031308   0.024843   
31829   0.169121   0.064897   -0.044242   0.033355   0.024873   
31830   0.169442   0.065327   -0.044763   0.036830   0.024917   
31832   0.168455   0.066339   -0.045802   0.042043   0.024872   
31833   0.167951   0.066888   -0.046348   0.044534   0.024857   
31834   0.167496   0.067463   -0.046923   0.047141   0.024849   
31835   0.167004   0.068076   -0.047517   0.049602   0.024841   
31836   0.166495   0.068725   -0.048139   0.052046   0.024829   
31837   0.165960   0.069412   -0.048784   0.054412   0.024812   
31838   0.165405   0.070136   -0.049456   0.056719   0.024790   
31839   0.164825   0.070900   -0.050154   0.058964   0.024763   
31840   0.164216   0.071705   -0.050881   0.061151   0.024732   
31841   0.163584   0.072556   -0.051640   0.063280   0.024694   
31842   0.162917   0.073456   -0.052435   0.065371   0.024652   
31843   0.162216   0.074405   -0.053265   0.067413   0.024602   
31844   0.161483   0.075404   -0.054131   0.069403   0.024553   
31845   0.160715   0.076454   -0.055034   0.071342   0.024498   
31846   0.159908   0.077557   -0.055975   0.073230   0.024437   
31959   -0.000049   0.014039   -0.018263   1.096786   0.000000   
31961   -0.000122   0.025205   0.001269   0.538962   0.000000   
32256   0.179372   0.056725   -0.038335   0.027442   0.025651   
32257   0.178388   0.057573   -0.039011   0.029218   0.025882   
32258   0.177401   0.058581   -0.039866   0.032158   0.026129   
32259   0.176815   0.059792   -0.040822   0.034359   0.026200   
32260   0.174516   0.060640   -0.041529   0.036477   0.026285   
32266   0.172843   0.063884   -0.044867   0.053902   0.026339   
32267   0.172400   0.064542   -0.045490   0.056388   0.026343   
32268   0.171936   0.065236   -0.046135   0.058772   0.026341   
32269   0.171454   0.065966   -0.046804   0.061079   0.026334   
32270   0.170953   0.066735   -0.047499   0.063309   0.026322   
32271   0.170428   0.067544   -0.048221   0.065467   0.026306   
32272   0.169883   0.068398   -0.048974   0.067556   0.026284   
32273   0.169310   0.069299   -0.049762   0.069597   0.026263   
32274   0.168709   0.070249   -0.050583   0.071581   0.026239   
32275   0.168081   0.071246   -0.051440   0.073505   0.026209   
32276   0.167425   0.072294   -0.052332   0.075371   0.026175   
32277   0.166737   0.073394   -0.053261   0.077181   0.026135   
32278   0.166018   0.074549   -0.054231   0.078935   0.026089   
32279   0.165264   0.075764   -0.055246   0.080641   0.026037   
32280   0.164471   0.077039   -0.056304   0.082301   0.025977   
32281   0.163644   0.078372   -0.057404   0.083898   0.025909   
32390   -0.000165   0.024095   0.002775   0.489849   0.000000   
32391   -0.000128   0.030257   0.011631   0.258081   0.000000   
32685   0.183849   0.052756   -0.035792   0.030084   0.026573   
32686   0.182804   0.053632   -0.036473   0.031699   0.026863   
32687   0.181956   0.054657   -0.037372   0.035368   0.027243   
32688   0.181526   0.055906   -0.038348   0.037567   0.027407   
32689   0.179047   0.056771   -0.039061   0.039665   0.027554   
32699   0.176177   0.062965   -0.045088   0.067618   0.027733   
32700   0.175727   0.063778   -0.045805   0.069730   0.027735   
32701   0.175260   0.064633   -0.046552   0.071765   0.027736   
32702   0.174771   0.065536   -0.047333   0.073743   0.027733   
32703   0.174258   0.066486   -0.048147   0.075658   0.027727   
32704   0.173724   0.067483   -0.048994   0.077506   0.027716   
32705   0.173166   0.068529   -0.049877   0.079291   0.027701   
32706   0.172584   0.069626   -0.050796   0.081014   0.027681   
32707   0.171976   0.070778   -0.051754   0.082676   0.027656   
32708   0.171340   0.071988   -0.052756   0.084288   0.027625   
32709   0.170672   0.073257   -0.053801   0.085846   0.027588   
32710   0.169978   0.074582   -0.054887   0.087340   0.027544   
32711   0.169255   0.075965   -0.056014   0.088770   0.027493   
32712   0.168503   0.077405   -0.057182   0.090132   0.027435   
32713   0.167721   0.078904   -0.058392   0.091421   0.027369   
32714   0.166907   0.080467   -0.059647   0.092637   0.027293   
32817   -0.000203   0.023177   0.004243   0.435483   0.000000   
32818   -0.000161   0.029561   0.013072   0.203309   0.000000   
32819   -0.000138   0.035915   0.021205   0.057882   0.000000   
33113   0.186527   0.050031   -0.034150   0.034214   0.027681   
33114   0.185836   0.051074   -0.035100   0.038849   0.028190   
33115   0.185558   0.052367   -0.036099   0.040961   0.028467   
33116   0.182856   0.053252   -0.036811   0.042869   0.028682   
33129   0.179459   0.062122   -0.045120   0.077789   0.029061   
33130   0.179026   0.063072   -0.045926   0.079625   0.029071   
33131   0.178575   0.064069   -0.046766   0.081389   0.029077   
33132   0.178106   0.065113   -0.047639   0.083085   0.029080   
33133   0.177617   0.066208   -0.048549   0.084716   0.029079   
33134   0.177108   0.067356   -0.049497   0.086283   0.029073   
33135   0.176576   0.068562   -0.050488   0.087794   0.029062   
33136   0.176021   0.069826   -0.051521   0.089250   0.029046   
33137   0.175445   0.071145   -0.052593   0.090638   0.029025   
33138   0.174846   0.072520   -0.053707   0.091959   0.028998   
33139   0.174226   0.073951   -0.054860   0.093210   0.028964   
33140   0.173584   0.075440   -0.056054   0.094387   0.028923   
33141   0.172917   0.076991   -0.057292   0.095490   0.028874   
33142   0.172225   0.078602   -0.058573   0.096516   0.028817   
33143   0.171513   0.080268   -0.059890   0.097451   0.028750   
33144   0.170780   0.081987   -0.061242   0.098292   0.028674   
33145   0.170027   0.083757   -0.062626   0.099032   0.028588   
33248   -0.000239   0.022423   0.005655   0.377181   0.000001   
33249   -0.000193   0.028998   0.014440   0.149286   0.000001   
33250   -0.000169   0.035502   0.022512   0.014258   0.000000   
33542   0.190458   0.045352   -0.030859   0.032043   0.027474   
33546   0.189029   0.049140   -0.034053   0.044586   0.029377   
33547   0.186061   0.050048   -0.034754   0.046026   0.029669   
33564   0.181972   0.063099   -0.046495   0.088277   0.030330   
33565   0.181552   0.064244   -0.047434   0.089745   0.030342   
33566   0.181115   0.065446   -0.048415   0.091153   0.030351   
33567   0.180659   0.066705   -0.049437   0.092503   0.030355   
33568   0.180188   0.068018   -0.050498   0.093784   0.030354   
33569   0.179701   0.069386   -0.051599   0.094996   0.030348   
33570   0.179199   0.070810   -0.052739   0.096136   0.030337   
33571   0.178680   0.072290   -0.053919   0.097202   0.030320   
33572   0.178145   0.073830   -0.055142   0.098191   0.030296   
33573   0.177592   0.075430   -0.056406   0.099104   0.030265   
33574   0.177028   0.077083   -0.057706   0.099926   0.030227   
33575   0.176449   0.078787   -0.059039   0.100654   0.030179   
33576   0.175860   0.080540   -0.060404   0.101282   0.030123   
33577   0.175259   0.082340   -0.061798   0.101806   0.030057   
33578   0.174646   0.084192   -0.063223   0.102220   0.029981   
33579   0.174020   0.086092   -0.064676   0.102523   0.029892   
33580   0.173387   0.088032   -0.066150   0.102705   0.029792   
33682   -0.000225   0.028544   0.015725   0.097158   0.000001   
33683   -0.000201   0.035176   0.023730   0.026258   0.000001   
33684   -0.000177   0.041679   0.031066   0.096688   0.000001   
33685   -0.000161   0.048031   0.037763   0.137000   0.000001   
33783   0.039109   0.127188   0.060726   0.169274   0.008688   
33975   0.193061   0.042202   -0.028854   0.035335   0.027856   
34001   0.184326   0.065165   -0.048576   0.096773   0.031530   
34002   0.183939   0.066527   -0.049666   0.097876   0.031545   
34003   0.183542   0.067943   -0.050794   0.098906   0.031555   
34004   0.183135   0.069415   -0.051961   0.099861   0.031560   
34005   0.182718   0.070946   -0.053170   0.100740   0.031560   
34006   0.182289   0.072535   -0.054419   0.101541   0.031553   
34007   0.181855   0.074175   -0.055703   0.102251   0.031540   
34008   0.181415   0.075866   -0.057020   0.102869   0.031521   
34009   0.180970   0.077603   -0.058367   0.103389   0.031493   
34010   0.180523   0.079386   -0.059742   0.103806   0.031456   
34011   0.180071   0.081219   -0.061146   0.104117   0.031411   
34012   0.179615   0.083098   -0.062578   0.104318   0.031355   
34013   0.179161   0.085015   -0.064028   0.104402   0.031288   
34014   0.178707   0.086965   -0.065494   0.104368   0.031211   
34015   0.178255   0.088948   -0.066973   0.104213   0.031121   
34016   0.177805   0.090959   -0.068462   0.103935   0.031018   
34017   0.177354   0.093004   -0.069964   0.103533   0.030901   
34018   0.176899   0.095081   -0.071476   0.103006   0.030768   
34112   -0.000447   -0.006320   -0.034781   1.367645   0.000001   
34116   -0.000258   0.028181   0.016924   0.047802   0.000001   
34117   -0.000236   0.034920   0.024859   0.063440   0.000001   
34118   -0.000213   0.041509   0.032123   0.124866   0.000001   
34119   -0.000196   0.047933   0.038751   0.158741   0.000001   
34120   -0.000176   0.054166   0.044764   0.176213   0.000001   
34121   -0.000156   0.060202   0.050189   0.183244   0.000001   
34217   0.048517   0.124104   0.058612   0.174295   0.010487   
34218   0.047673   0.123584   0.058377   0.174211   0.010289   
34409   0.195261   0.039240   -0.026985   0.039309   0.028120   
34439   0.186741   0.068308   -0.051359   0.103137   0.032661   
34440   0.186425   0.069888   -0.052595   0.103829   0.032678   
34441   0.186109   0.071517   -0.053865   0.104431   0.032690   
34442   0.185793   0.073195   -0.055167   0.104943   0.032695   
34443   0.185479   0.074920   -0.056498   0.105358   0.032695   
34444   0.185168   0.076688   -0.057855   0.105672   0.032687   
34445   0.184862   0.078503   -0.059242   0.105883   0.032671   
34446   0.184559   0.080364   -0.060654   0.105986   0.032646   
34447   0.184265   0.082259   -0.062084   0.105977   0.032612   
34448   0.183981   0.084187   -0.063528   0.105853   0.032568   
34449   0.183707   0.086144   -0.064984   0.105612   0.032514   
34450   0.183444   0.088128   -0.066449   0.105254   0.032448   
34451   0.183191   0.090142   -0.067924   0.104776   0.032369   
34452   0.182946   0.092185   -0.069408   0.104178   0.032277   
34453   0.182711   0.094252   -0.070896   0.103462   0.032171   
34454   0.182482   0.096341   -0.072386   0.102630   0.032050   
34455   0.182256   0.098453   -0.073879   0.101683   0.031913   
34456   0.182028   0.100591   -0.075375   0.100624   0.031760   
34457   0.181794   0.102763   -0.076881   0.099449   0.031588   
34546   -0.000549   -0.014427   -0.046788   1.202928   0.000001   
34547   -0.000532   -0.007709   -0.033611   1.307613   0.000001   
34551   -0.000292   0.027893   0.018034   0.001808   0.000001   
34552   -0.000272   0.034721   0.025898   0.097237   0.000001   
34553   -0.000250   0.041382   0.033093   0.150190   0.000001   
34554   -0.000234   0.047865   0.039654   0.178170   0.000001   
34555   -0.000213   0.054148   0.045600   0.191405   0.000001   
34556   -0.000192   0.060226   0.050961   0.195282   0.000001   
34557   -0.000139   0.066057   0.055741   0.193040   0.000001   
34558   -0.000089   0.071578   0.059937   0.186804   0.000001   
34559   -0.000024   0.076755   0.063584   0.178135   0.000001   
34652   0.057460   0.121075   0.056483   0.179883   0.012262   
34653   0.056240   0.120470   0.056232   0.179632   0.012028   
34844   0.197108   0.036428   -0.025224   0.044037   0.028264   
34877   0.189670   0.070738   -0.053453   0.106875   0.033700   
34878   0.189473   0.072450   -0.054769   0.107189   0.033725   
34879   0.189286   0.074203   -0.056111   0.107405   0.033744   
34880   0.189109   0.076003   -0.057481   0.107520   0.033756   
34881   0.188943   0.077846   -0.058875   0.107530   0.033762   
34882   0.188793   0.079722   -0.060286   0.107431   0.033759   
34883   0.188659   0.081628   -0.061710   0.107222   0.033749   
34884   0.188543   0.083561   -0.063145   0.106900   0.033729   
34885   0.188446   0.085518   -0.064586   0.106465   0.033699   
34886   0.188368   0.087503   -0.066037   0.105915   0.033658   
34887   0.188308   0.089515   -0.067495   0.105251   0.033605   
34888   0.188268   0.091548   -0.068955   0.104472   0.033540   
34889   0.188246   0.093599   -0.070416   0.103584   0.033462   
34890   0.188239   0.095670   -0.071878   0.102585   0.033369   
34891   0.188243   0.097764   -0.073342   0.101479   0.033262   
34892   0.188255   0.099887   -0.074812   0.100264   0.033138   
34893   0.188276   0.102048   -0.076292   0.098925   0.032998   
34894   0.188282   0.104246   -0.077778   0.097434   0.032839   
34895   0.188273   0.106481   -0.079269   0.095784   0.032663   
34896   0.188244   0.108753   -0.080761   0.093971   0.032467   
34897   0.188186   0.111066   -0.082257   0.091992   0.032250   
34898   0.188088   0.113424   -0.083758   0.089844   0.032009   
34899   0.187937   0.115833   -0.085266   0.087527   0.031741   
34981   -0.000656   -0.016002   -0.045786   1.146375   0.000001   
34982   -0.000606   -0.008898   -0.032457   1.248963   0.000001   
34987   -0.000311   0.034568   0.026852   0.127727   0.000001   
34988   -0.000290   0.041290   0.033979   0.172848   0.000001   
34989   -0.000275   0.047823   0.040476   0.195484   0.000001   
34990   -0.000253   0.054148   0.046361   0.204914   0.000001   
34991   -0.000230   0.060260   0.051661   0.205972   0.000001   
34992   -0.000175   0.066118   0.056379   0.201577   0.000001   
34993   -0.000123   0.071657   0.060514   0.193670   0.000001   
34994   -0.000053   0.076844   0.064099   0.183694   0.000001   
34995   0.000028   0.081661   0.067195   0.172760   0.000001   
34996   0.000110   0.086118   0.069888   0.161755   0.000001   
34997   0.000094   0.090276   0.072309   0.151452   0.000001   
34998   -0.000114   0.094226   0.074577   0.142138   0.000001   
35086   0.062999   0.119549   0.055420   0.182727   0.013959   
35087   0.065945   0.118108   0.054349   0.186022   0.013989   
35088   0.064240   0.117411   0.054091   0.185507   0.013704   
35279   0.198640   0.033735   -0.023544   0.049500   0.028308   
35280   0.201537   0.034320   -0.024642   0.069537   0.028853   
35317   0.192849   0.077391   -0.058629   0.108775   0.034725   
35318   0.192853   0.079278   -0.060035   0.108484   0.034746   
35319   0.192881   0.081190   -0.061451   0.108086   0.034760   
35320   0.192936   0.083125   -0.062872   0.107579   0.034766   
35321   0.193017   0.085085   -0.064301   0.106961   0.034762   
35322   0.193126   0.087069   -0.065737   0.106233   0.034748   
35323   0.193264   0.089071   -0.067173   0.105396   0.034724   
35324   0.193428   0.091089   -0.068608   0.104454   0.034688   
35325   0.193618   0.093125   -0.070043   0.103407   0.034639   
35326   0.193831   0.095179   -0.071477   0.102258   0.034578   
35327   0.194065   0.097260   -0.072917   0.101004   0.034502   
35328   0.194322   0.099374   -0.074364   0.099632   0.034411   
35329   0.194581   0.101523   -0.075816   0.098110   0.034305   
35330   0.194841   0.103703   -0.077268   0.096432   0.034182   
35331   0.195099   0.105917   -0.078722   0.094594   0.034043   
35332   0.195348   0.108166   -0.080175   0.092594   0.033884   
35333   0.195582   0.110455   -0.081630   0.090426   0.033704   
35334   0.195788   0.112789   -0.083090   0.088092   0.033500   
35335   0.195953   0.115172   -0.084555   0.085593   0.033269   
35336   0.196062   0.117607   -0.086028   0.082935   0.033010   
35337   0.196093   0.120103   -0.087514   0.080122   0.032718   
35338   0.196022   0.122671   -0.089019   0.077157   0.032392   
35339   0.195816   0.125327   -0.090554   0.074043   0.032025   
35340   0.195454   0.128091   -0.092130   0.070777   0.031617   
35341   0.194936   0.130989   -0.093759   0.067316   0.031163   
35415   -0.000804   -0.024345   -0.059216   1.059906   0.000001   
35416   -0.000751   -0.017367   -0.044782   1.092795   0.000001   
35424   -0.000317   0.047800   0.041224   0.210881   0.000001   
35425   -0.000295   0.054161   0.047051   0.216909   0.000001   
35426   -0.000271   0.060302   0.052294   0.215455   0.000001   
35427   -0.000214   0.066182   0.056957   0.209145   0.000001   
35428   -0.000159   0.071736   0.061034   0.199753   0.000001   
35429   -0.000086   0.076931   0.064564   0.188613   0.000001   
35430   0.000000   0.081748   0.067605   0.176773   0.000001   
35431   0.000086   0.086199   0.070249   0.165085   0.000001   
35432   0.000064   0.090351   0.072632   0.154295   0.000001   
35433   -0.000157   0.094298   0.074874   0.144632   0.000001   
35434   -0.000251   0.098097   0.076910   0.134831   0.000001   
35435   -0.000163   0.101702   0.078628   0.124118   0.000001   
35436   0.000178   0.105028   0.079966   0.112540   0.000000   
35437   0.000257   0.108063   0.081102   0.101794   0.000000   
35438   -0.000183   0.110953   0.082269   0.092848   0.000000   
35439   -0.000339   0.113799   0.083339   0.083776   0.000000   
35519   0.067212   0.120527   0.056527   0.177478   0.015594   
35520   0.069234   0.118621   0.054726   0.184873   0.015686   
35521   0.070557   0.116861   0.053464   0.188594   0.015640   
35522   0.073991   0.115218   0.052212   0.192777   0.015627   
35523   0.071664   0.114421   0.051968   0.191790   0.015286   
35756   0.197182   0.082828   -0.062675   0.107915   0.035676   
35757   0.197440   0.084785   -0.064089   0.107128   0.035701   
35758   0.197735   0.086758   -0.065502   0.106236   0.035717   
35759   0.198065   0.088744   -0.066913   0.105244   0.035723   
35760   0.198429   0.090745   -0.068321   0.104152   0.035719   
35761   0.198827   0.092762   -0.069728   0.102962   0.035703   
35762   0.199257   0.094803   -0.071139   0.101672   0.035675   
35763   0.199723   0.096874   -0.072555   0.100269   0.035633   
35764   0.200204   0.098975   -0.073974   0.098719   0.035579   
35765   0.200700   0.101106   -0.075393   0.097014   0.035511   
35766   0.201210   0.103266   -0.076809   0.095152   0.035428   
35767   0.201730   0.105457   -0.078224   0.093130   0.035328   
35768   0.202253   0.107683   -0.079638   0.090945   0.035209   
35769   0.202772   0.109949   -0.081053   0.088594   0.035068   
35770   0.203275   0.112257   -0.082470   0.086083   0.034904   
35771   0.203749   0.114613   -0.083893   0.083414   0.034714   
35772   0.204177   0.117023   -0.085325   0.080594   0.034494   
35773   0.204536   0.119498   -0.086773   0.077625   0.034242   
35774   0.204800   0.122054   -0.088246   0.074510   0.033954   
35775   0.204951   0.124710   -0.089757   0.071248   0.033626   
35776   0.204995   0.127493   -0.091318   0.067795   0.033255   
35777   0.204794   0.130417   -0.092916   0.064006   0.032842   
35778   0.204339   0.133475   -0.094538   0.059850   0.032384   
35779   0.203624   0.136659   -0.096172   0.055319   0.031878   
35780   0.202619   0.139967   -0.097810   0.050404   0.031322   
35781   0.201288   0.143394   -0.099444   0.045111   0.030714   
35782   0.199588   0.146940   -0.101069   0.039445   0.030050   
35783   0.197464   0.150610   -0.102684   0.033411   0.029327   
35848   -0.000827   -0.038227   -0.089807   1.039309   0.000001   
35849   -0.000924   -0.032555   -0.073857   1.017854   0.000001   
35850   -0.000924   -0.025904   -0.058412   1.014043   0.000001   
35861   -0.000313   0.060348   0.052867   0.223864   0.000001   
35862   -0.000255   0.066247   0.057478   0.215850   0.000001   
35863   -0.000198   0.071814   0.061504   0.205140   0.000001   
35864   -0.000121   0.077014   0.064981   0.192966   0.000001   
35865   -0.000031   0.081830   0.067974   0.180325   0.000001   
35866   0.000058   0.086276   0.070573   0.168031   0.000001   
35867   0.000030   0.090421   0.072922   0.156815   0.000001   
35868   -0.000203   0.094365   0.075140   0.146847   0.000001   
35869   -0.000296   0.098165   0.077156   0.136764   0.000001   
35870   -0.000199   0.101770   0.078850   0.125760   0.000000   
35871   0.000159   0.105092   0.080160   0.113908   0.000000   
35872   0.000232   0.108120   0.081275   0.102987   0.000000   
35873   -0.000230   0.111006   0.082432   0.093955   0.000000   
35874   -0.000385   0.113854   0.083494   0.084777   0.000000   
35875   -0.000119   0.116548   0.084236   0.074257   0.000000   
35876   0.000023   0.118979   0.084696   0.063410   0.000000   
35877   0.000030   0.121156   0.084989   0.053077   0.000000   
35878   0.000062   0.123120   0.085175   0.043414   0.000000   
35879   0.000095   0.124912   0.085298   0.034492   0.000000   
35880   0.000032   0.126589   0.085417   0.026390   0.000001   
35881   -0.000139   0.128203   0.085549   0.018931   0.000008   
35882   -0.000202   0.129757   0.085624   0.011519   0.000046   
35883   -0.000290   0.131216   0.085612   0.004092   0.000171   
35884   -0.000359   0.132556   0.085509   0.003282   0.000426   
35885   -0.000315   0.133749   0.085310   0.010520   0.000777   
35886   -0.000033   0.134771   0.085013   0.017560   0.001170   
35887   0.000624   0.135594   0.084610   0.024363   0.001587   
35888   0.001746   0.136197   0.084096   0.030893   0.002031   
35889   0.003374   0.136570   0.083474   0.037125   0.002507   
35890   0.005490   0.136716   0.082754   0.043038   0.003014   
35891   0.008030   0.136652   0.081952   0.048611   0.003550   
35892   0.010905   0.136404   0.081090   0.053828   0.004112   
35893   0.014013   0.136006   0.080192   0.058674   0.004692   
35894   0.017256   0.135495   0.079283   0.063137   0.005283   
35895   0.020542   0.134911   0.078389   0.067220   0.005879   
35896   0.023777   0.134291   0.077529   0.070924   0.006472   
35897   0.026886   0.133671   0.076718   0.074290   0.007057   
35898   0.029922   0.133064   0.075941   0.077497   0.007627   
35899   0.032828   0.132466   0.075186   0.080600   0.008181   
35900   0.035586   0.131878   0.074454   0.083597   0.008717   
35901   0.038193   0.131300   0.073746   0.086486   0.009232   
35902   0.040653   0.130733   0.073062   0.089262   0.009726   
35903   0.042969   0.130179   0.072403   0.091922   0.010197   
35904   0.045143   0.129638   0.071770   0.094459   0.010644   
35905   0.047179   0.129112   0.071165   0.096870   0.011069   
35906   0.049086   0.128601   0.070586   0.099158   0.011471   
35907   0.050872   0.128106   0.070034   0.101325   0.011851   
35908   0.052541   0.127627   0.069508   0.103374   0.012210   
35909   0.054097   0.127167   0.069009   0.105308   0.012547   
35910   0.055541   0.126726   0.068535   0.107133   0.012864   
35911   0.056890   0.126305   0.068086   0.108871   0.013161   
